opt_type,entry_date,exp_date,S0,S_exit,K_short,K_long,width,width_pct,contracts,gross_credit,net_credit,cost_short,cost_long,total_cost,max_loss,payoff,realized_pnl,realized_pnl_sized,ret_on_credit,ret_on_max_loss,win,loss_amount,hit_full_max_loss,expired_worthless_short,group,width_name
put,1996-03-04,1996-04-10,38.56532287597656,37.39191818237305,36.245138776488645,35.473832318969116,0.771306457519529,0.02,28.962557787310818,5.966069479957969,5.619800484139891,0.24771036640851424,0.09855862940956403,0.34626899581807824,71.51084526781301,0.0,5.619800484139891,162.76379627505892,1.0,0.07858668797849269,True,0.0,False,True,FILTERED (IV rank top-tercile),2pct
call,1996-03-04,1996-04-10,38.56532287597656,37.39191818237305,41.526923556863736,42.298230014383265,0.771306457519529,0.02,28.62369386972668,5.119282461749375,4.773213552086605,0.23702548560325248,0.109043424059517,0.3460689096627695,72.3574321998663,0.0,4.773213552086605,136.62700348975767,1.0,0.06596714956525813,True,0.0,False,True,FILTERED (IV rank top-tercile),2pct
put,1996-04-11,1996-05-17,37.34555816650391,39.87730407714844,34.72534426295634,33.978433099626265,0.7469111633300756,0.02,30.120702056408284,6.137502368398429,5.731076802924386,0.27993156234200206,0.12649400313204037,0.4064255654740424,68.96003953008318,0.0,5.731076802924386,172.62405684327837,1.0,0.08310721458366127,True,0.0,False,True,FILTERED (IV rank top-tercile),2pct
call,1996-04-11,1996-05-17,37.34555816650391,39.87730407714844,40.67620187621523,41.423113039545306,0.7469111633300756,0.02,29.677909417720418,5.106419474310986,4.702197125526581,0.2659414178210903,0.13828093096331442,0.4042223487844048,69.98891920748098,0.0,4.702197125526581,139.5513803556432,1.0,0.06718487981771795,True,0.0,False,True,FILTERED (IV rank top-tercile),2pct
put,1996-05-20,1996-06-26,40.14625549316406,39.62244415283203,37.859714672693215,37.056789562829934,0.8029251098632812,0.02,27.943241656234044,6.071813086622191,5.7353662263192255,0.24412109373426055,0.09232576656870439,0.33644686030296495,74.5571447600089,0.0,5.7353662263192255,160.26472444904124,1.0,0.07692577612488685,True,0.0,False,True,FILTERED (IV rank top-tercile),2pct
call,1996-05-20,1996-06-26,40.14625549316406,39.62244415283203,43.069910533796424,43.872835643659705,0.8029251098632812,0.02,27.642870325570275,5.261928112691372,4.925217767845309,0.2341292738316736,0.10258107101438901,0.3367103448460626,75.36729321848281,0.0,4.925217767845309,136.14715608174257,1.0,0.06534953767767085,True,0.0,False,True,FILTERED (IV rank top-tercile),2pct
put,1996-06-27,1996-08-02,39.90213394165039,39.71566009521485,37.89236674643651,37.0943240676035,0.7980426788330064,0.02,28.093140946644162,5.719783853921312,5.433924075662294,0.21442718730352583,0.07143259095549227,0.2858597782590181,74.37034380763833,0.0,5.433924075662294,152.65599495094392,1.0,0.07306573826950889,True,0.0,False,True,FILTERED (IV rank top-tercile),2pct
call,1996-06-27,1996-08-02,39.90213394165039,39.71566009521485,42.47741882280748,43.275461501640486,0.7980426788330064,0.02,27.845741502855443,5.059939661738411,4.773170197353875,0.2066339779639978,0.0801354864205378,0.2867694643845356,75.03109768594676,0.0,4.773170197353875,132.9124634646495,1.0,0.06361589187102995,True,0.0,False,True,FILTERED (IV rank top-tercile),2pct
put,1996-08-05,1996-09-11,39.48262405395508,40.01400375366211,37.00733212922175,36.21767964814265,0.7896524810791021,0.02,28.648533749130365,6.210741146566479,5.83731987422618,0.2643449005022308,0.10907637183806759,0.3734212723402984,73.12792823368403,0.0,5.83731987422618,167.23065542123814,1.0,0.07982340010471412,True,0.0,False,True,FILTERED (IV rank top-tercile),2pct
call,1996-08-05,1996-09-11,39.48262405395508,40.01400375366211,42.639607047769644,43.429259528848746,0.7896524810791021,0.02,28.291611654780283,5.287524808393584,4.914750540985717,0.2524811938088539,0.12029307359901348,0.3727742674078674,74.0504975669245,0.0,4.914750540985717,139.04621368568922,1.0,0.06637025681757129,True,0.0,False,True,FILTERED (IV rank top-tercile),2pct
put,1996-09-24,1996-10-31,41.14764022827149,42.48768615722656,38.70539812860437,37.88244532403894,0.822952804565432,0.02,27.527648381622438,6.330371544015012,5.967167416871308,0.2607317078720403,0.1024724192716639,0.3632041271437042,76.32811303967189,0.0,5.967167416871308,164.26208648590762,1.0,0.07817784534736034,True,0.0,False,True,FILTERED (IV rank top-tercile),2pct
call,1996-09-24,1996-10-31,41.14764022827149,42.48768615722656,44.26615832424072,45.08911112880615,0.822952804565432,0.02,27.212208964362677,5.445507687125373,5.082384578061628,0.24963040062093989,0.11349270844280487,0.3631231090637448,77.21289587848158,0.0,5.082384578061628,138.30291117546727,1.0,0.06582300171800752,True,0.0,False,True,FILTERED (IV rank top-tercile),2pct
put,1996-11-01,1996-12-06,42.337738037109375,44.56803512573242,39.66750686005628,38.82075209931409,0.8467547607421864,0.02,26.873969764157582,6.667166621606269,6.265595590076492,0.28412509853496665,0.11744593299480924,0.4015710315297759,78.40988048414215,0.0,6.265595590076492,168.38142644215472,1.0,0.0799082405353706,True,0.0,False,True,FILTERED (IV rank top-tercile),2pct
call,1996-11-01,1996-12-06,42.337738037109375,44.56803512573242,45.71947815590602,46.566232916648204,0.8467547607421864,0.02,26.53793491083031,5.673586213976289,5.272735641612864,0.2713451138564166,0.12950545850700865,0.40085057236342525,79.40274043260577,0.0,5.272735641612864,139.92751525913727,1.0,0.06640495797608113,True,0.0,False,True,FILTERED (IV rank top-tercile),2pct
put,1996-12-09,1997-01-15,45.22399139404297,46.27492904663086,42.324292141917354,41.41981231403649,0.9044798278808628,0.02,25.246136815435015,7.178153869039283,6.738108615020363,0.3097495503724512,0.13029570364646859,0.4400452540189198,83.70987417306591,0.0,6.738108615020363,170.11121197206543,1.0,0.08049359387507458,True,0.0,False,True,FILTERED (IV rank top-tercile),2pct
call,1996-12-09,1997-01-15,45.22399139404297,46.27492904663086,48.921223784438105,49.82570361231897,0.9044798278808628,0.02,24.920741277993923,6.084074737142275,5.645090586711384,0.29554300942972456,0.1434411410011667,0.43898415043089123,84.80289220137489,0.0,5.645090586711384,140.67984200227332,1.0,0.06656719411534247,True,0.0,False,True,FILTERED (IV rank top-tercile),2pct
put,1997-01-16,1997-02-21,46.46327209472656,48.44083786010742,43.20996838272375,42.28070294082922,0.929265441894529,0.02,24.703296795382837,7.629924643169916,7.1255770225233555,0.34754786836290463,0.15679975228365672,0.5043476206465614,85.80096716692954,0.0,7.1255770225233555,176.02524402575477,1.0,0.08304774710359888,True,0.0,False,True,FILTERED (IV rank top-tercile),2pct
call,1997-01-16,1997-02-21,46.46327209472656,48.44083786010742,50.598536002196596,51.527801444091125,0.929265441894529,0.02,24.341228022351718,6.350964048580376,5.849312288530191,0.33021293063234813,0.17143882941783734,0.5016517600501855,87.0772319009227,0.0,5.849312288530191,142.37944418905735,1.0,0.06717384281560068,True,0.0,False,True,FILTERED (IV rank top-tercile),2pct
put,1997-02-24,1997-04-02,49.01528549194336,45.07200622558594,45.50108048969005,44.52077477985118,0.9803057098388663,0.02,23.50325738300119,8.127227854781172,7.577796018428227,0.3763062663612371,0.17312556999170697,0.549431836352944,90.4527749654584,42.90742641041092,-35.32963039198269,-830.3613963490704,-4.66225671766112,-0.3905864734992837,False,35.32963039198269,False,False,FILTERED (IV rank top-tercile),2pct
call,1997-02-24,1997-04-02,49.01528549194336,45.07200622558594,53.4978672652452,54.478172975084064,0.9803057098388663,0.02,23.14579844676604,6.726825906470424,6.180862022263243,0.35706726593447147,0.18889661827270893,0.5459638842071803,91.84970896162339,0.0,6.180862022263243,143.06098659457578,1.0,0.06729321292510278,True,0.0,False,True,FILTERED (IV rank top-tercile),2pct
put,1997-04-03,1997-05-09,45.31780242919922,49.987571716308594,41.8908648634442,40.98450881486021,0.9063560485839872,0.02,25.29159410959723,7.664644318122038,7.12213260861011,0.36706390873249006,0.175447800779438,0.5425117095119281,83.5134722497886,0.0,7.12213260861011,180.13008713169384,1.0,0.08528124165772713,True,0.0,False,True,FILTERED (IV rank top-tercile),2pct
call,1997-04-03,1997-05-09,45.31780242919922,49.987571716308594,49.68174061192091,50.588096660504895,0.9063560485839872,0.02,24.876931345952386,6.2680230761625655,5.730082812632813,0.34732042021690945,0.19061984331284337,0.5379402635297528,84.9055220457659,30.583110438768557,-24.853027626135745,-618.267061994437,-4.337289431724019,-0.2927139133864512,False,24.853027626135745,False,False,FILTERED (IV rank top-tercile),2pct
put,1997-05-12,1997-06-18,50.81944274902344,54.03346252441406,47.10095519927173,46.08456634429126,1.0163888549804696,0.02,22.441059795036665,8.492319666209314,7.907746124997837,0.3984407664333556,0.1861327747781208,0.5845735412114763,93.73113937304912,0.0,7.907746124997837,177.45820363504595,1.0,0.08436626480688639,True,0.0,False,True,FILTERED (IV rank top-tercile),2pct
call,1997-05-12,1997-06-18,50.81944274902344,54.03346252441406,55.56451787602001,56.58090673100048,1.0163888549804696,0.02,22.089494450493532,6.9963791554139565,6.415968194907188,0.37766021969606045,0.20275074081070876,0.5804109605067692,95.22291730313978,0.0,6.415968194907188,141.72549383594531,1.0,0.06737840402937996,True,0.0,False,True,FILTERED (IV rank top-tercile),2pct
put,1997-06-19,1997-07-25,54.59120178222656,57.10980224609375,50.67362795010408,49.58180391445955,1.0918240356445281,0.02,20.94237319165468,9.050206199877575,8.43881744033259,0.4188219572709623,0.19256680227402317,0.6113887595449854,100.74358612412023,0.0,8.43881744033259,176.72886413168922,1.0,0.08376530720214408,True,0.0,False,True,FILTERED (IV rank top-tercile),2pct
call,1997-06-19,1997-07-25,54.59120178222656,57.10980224609375,59.57293216742372,60.66475620306825,1.0918240356445281,0.02,20.624153436366964,7.491945625604002,6.884397307543262,0.39742347935042,0.21012483871031967,0.6075483180607397,102.29800625690955,0.0,6.884397307543262,141.98486638768384,1.0,0.06729747293660737,True,0.0,False,True,FILTERED (IV rank top-tercile),2pct
put,1997-07-28,1997-09-03,57.07183074951172,56.36962890625,52.57162243631785,51.43018582132762,1.1414366149902335,0.02,20.143574906820845,9.810625792368732,9.088622278018258,0.48363457957984746,0.2383689347706261,0.7220035143504735,105.0550392210051,0.0,9.088622278018258,183.0773436570615,1.0,0.08651295878247642,True,0.0,False,True,FILTERED (IV rank top-tercile),2pct
call,1997-07-28,1997-09-03,57.07183074951172,56.36962890625,62.82815704503923,63.96959366002946,1.1414366149902335,0.02,19.792196179898795,7.938059513532636,7.223538403409449,0.45648629898075166,0.2580348111424352,0.7145211101231869,106.92012309561389,0.0,7.223538403409449,142.96968919331275,1.0,0.0675601392354343,True,0.0,False,True,FILTERED (IV rank top-tercile),2pct
put,1997-09-04,1997-10-10,56.7302360534668,59.05279922485352,51.634441140114355,50.49983641904502,1.134604721069337,0.02,20.39556297454883,10.229869327541552,9.383668971212336,0.5509735447588787,0.29522681157033714,0.8462003563292159,104.07680313572136,0.0,9.383668971212336,191.38521143468103,1.0,0.09016100311013167,True,0.0,False,True,FILTERED (IV rank top-tercile),2pct
call,1997-09-04,1997-10-10,56.7302360534668,59.05279922485352,63.28198659458788,64.41659131565721,1.134604721069337,0.02,19.969178856503987,7.993210468214063,7.16140954668435,0.5158155916175328,0.3159853299121801,0.8318009215297129,106.29906256024935,0.0,7.16140954668435,143.00746810241492,1.0,0.06737039230826074,True,0.0,False,True,FILTERED (IV rank top-tercile),2pct
put,1997-10-20,1997-11-26,58.29078674316406,58.233642578125,53.92737233100275,52.76155659613947,1.1658157348632798,0.02,19.818235269351728,9.825640339320474,9.13543526088736,0.4679230434580628,0.22228203497505067,0.6902050784331135,107.44613822544062,0.0,9.13543526088736,181.0482052881973,1.0,0.08502339322535385,True,0.0,False,True,FILTERED (IV rank top-tercile),2pct
call,1997-10-20,1997-11-26,58.29078674316406,58.233642578125,63.862044089646574,65.02785982450986,1.165815734863287,0.02,19.497358930365284,8.051788648141844,7.367148407517576,0.44296747841390816,0.24167276221035983,0.684640240624268,109.21442507881112,0.0,7.367148407517576,143.6399367946392,1.0,0.0674558182419704,True,0.0,False,True,FILTERED (IV rank top-tercile),2pct
put,1997-11-28,1998-01-02,58.29078674316406,59.70850372314453,52.69450924359067,51.52869350872739,1.1658157348632798,0.02,20.006351018497966,10.76671899618935,9.821144910328591,0.6073710303827473,0.3382030554780119,0.9455740858607592,106.76042857599938,0.0,9.821144910328591,196.48527247956852,1.0,0.09199237059391559,True,0.0,False,True,FILTERED (IV rank top-tercile),2pct
call,1997-11-28,1998-01-02,58.29078674316406,59.70850372314453,65.51124553733244,66.67706127219573,1.165815734863287,0.02,19.548742162708546,8.247804142094006,7.322031813556931,0.5659837160447129,0.35978861249236216,0.925772328537075,109.25954167277176,0.0,7.322031813556931,143.1365120303737,1.0,0.0670150332085974,True,0.0,False,True,FILTERED (IV rank top-tercile),2pct
put,1998-01-05,1998-02-11,59.84235763549805,62.51987457275391,54.5919982321577,53.395151079447736,1.1968471527099638,0.02,19.505488363821392,10.702222991642651,9.834656420834687,0.5675610727995162,0.3000054980084488,0.867566570807965,109.85005885016167,0.0,9.834656420834687,191.82977637877232,1.0,0.08952800320525466,True,0.0,False,True,FILTERED (IV rank top-tercile),2pct
call,1998-01-05,1998-02-11,59.84235763549805,62.51987457275391,66.59828438507205,67.79513153778201,1.1968471527099638,0.02,19.110136971646508,8.415957141471742,7.562073353463686,0.5321413582724255,0.3217424297356303,0.8538837880080558,112.12264191753269,0.0,7.562073353463686,144.51225757432928,1.0,0.06744465902815298,True,0.0,False,True,FILTERED (IV rank top-tercile),2pct
put,1998-03-30,1998-05-06,67.24518585205078,67.64801788330078,61.27484944184122,59.929945724800206,1.3449037170410136,0.02,17.41798961642131,12.07869130457584,11.08888090750727,0.6458888398414853,0.34392155722708373,0.989810397068569,123.40149079659409,0.0,11.08888090750727,193.14601250469414,1.0,0.08986018593393952,True,0.0,False,True,FILTERED (IV rank top-tercile),2pct
call,1998-03-30,1998-05-06,67.24518585205078,67.64801788330078,74.93410556889394,76.27900928593496,1.3449037170410207,0.02,17.059087225548275,9.466209518552215,8.492664035021072,0.6051003607474764,0.36844512278366714,0.9735454835311436,125.99770766908101,0.0,8.492664035021072,144.87709655070122,1.0,0.06740332179158458,True,0.0,False,True,FILTERED (IV rank top-tercile),2pct
put,1998-06-12,1998-07-17,67.78224182128906,73.00061798095703,62.34612077921193,60.99047594278615,1.3556448364257818,0.02,17.287789738233567,11.715573523193967,10.842562554046594,0.5829501536136122,0.2900608155337603,0.8730109691473725,124.7219210885316,0.0,10.842562554046594,187.44394165800225,1.0,0.08693389629839167,True,0.0,False,True,FILTERED (IV rank top-tercile),2pct
call,1998-06-12,1998-07-17,67.78224182128906,73.00061798095703,74.70187490106031,76.05751973748609,1.3556448364257818,0.02,16.98006260920232,9.445639612578383,8.582245876354497,0.5497673632691741,0.31362637295471174,0.8633937362238858,126.98223776622368,0.0,8.582245876354497,145.7270723080678,1.0,0.06758619179600968,True,0.0,False,True,FILTERED (IV rank top-tercile),2pct
put,1998-07-29,1998-09-04,69.28707885742188,60.18608474731445,63.10402911939142,61.71828754224298,1.385741577148437,0.02,17.01247908174164,12.468737097140004,11.442200202100244,0.6691276612341313,0.35740923380562784,1.026536895039759,127.13195751274344,138.5741577148437,-127.13195751274345,-2162.8297678064146,-11.110796461104401,-1.0000000000000002,False,127.13195751274345,True,False,FILTERED (IV rank top-tercile),2pct
call,1998-07-29,1998-09-04,69.28707885742188,60.18608474731445,77.25295487837224,78.63869645552067,1.385741577148437,0.02,16.659451265238932,9.757540351627458,8.7481668480674,0.6266560061753718,0.3827174973846853,1.009373503560057,129.8259908667763,0.0,8.7481668480674,145.73965926555775,1.0,0.06738378647958496,True,0.0,False,True,FILTERED (IV rank top-tercile),2pct
put,1998-09-08,1998-10-15,63.41853332519531,65.47688293457031,54.97922615027786,53.710855483773955,1.2683706665039054,0.02,18.425198936287206,13.21833761693334,11.642220018070176,0.9532880196432503,0.6228295792199134,1.5761175988631637,115.19484663232036,0.0,11.642220018070176,214.51021989296822,1.0,0.10106545872863469,True,0.0,False,True,FILTERED (IV rank top-tercile),2pct
call,1998-09-08,1998-10-15,63.41853332519531,65.47688293457031,74.9065273865712,76.17489805307511,1.2683706665039125,0.02,17.773960826762103,8.923056018080722,7.421479639544209,0.8623263894942668,0.6392499890422454,1.5015763785365122,119.41558701084705,0.0,7.421479639544209,131.9090883898713,1.0,0.06214833277057947,True,0.0,False,True,FILTERED (IV rank top-tercile),2pct
